  0.250000000000000        1.65116000000000     
  0.750000000000000        1.64762076923077     
   1.25000000000000        1.63714025641026     
   1.75000000000000        1.61920641025641     
   2.25000000000000        1.60648743589744     
   2.75000000000000        1.59337102564103     
   3.25000000000000        1.58112538461538     
   3.75000000000000        1.56968461538462     
   4.25000000000000        1.55870692307692     
   4.75000000000000        1.54736743589744     
   5.25000000000000        1.53527205128205     
   5.75000000000000        1.52376615384615     
   6.25000000000000        1.51287769230769     
   6.75000000000000        1.50092487179487     
   7.25000000000000        1.48927564102564     
   7.75000000000000        1.47688820512821     
   8.25000000000000        1.46713282051282     
   8.75000000000000        1.45518512820513     
   9.25000000000000        1.44395358974359     
   9.75000000000000        1.43308256410256     
   10.2500000000000        1.42106333333333     
   10.7500000000000        1.40961769230769     
   11.2500000000000        1.39827487179487     
   11.7500000000000        1.38689923076923     
   12.2500000000000        1.37432102564103     
   12.7500000000000        1.35690358974359     
   13.2500000000000        1.34490743589744     
   13.7500000000000        1.33976435897436     
   14.2500000000000        1.33924666666667     
   14.7500000000000        1.34284282051282     
   15.2500000000000        1.34995000000000     
   15.7500000000000        1.36798820512821     
   16.2500000000000        1.38222102564103     
   16.7500000000000        1.39360666666667     
   17.2500000000000        1.40539307692308     
   17.7500000000000        1.41706923076923     
   18.2500000000000        1.42816846153846     
   18.7500000000000        1.44062384615385     
   19.2500000000000        1.45147410256410     
   19.7500000000000        1.46341230769231     
   20.2500000000000        1.47561128205128     
   20.7500000000000        1.48732205128205     
   21.2500000000000        1.49700205128205     
   21.7500000000000        1.50908820512821     
   22.2500000000000        1.52192487179487     
   22.7500000000000        1.53307128205128     
   23.2500000000000        1.54424948717949     
   23.7500000000000        1.55529435897436     
   24.2500000000000        1.56751717948718     
   24.7500000000000        1.57855615384615     
   25.2500000000000        1.59049974358974     
   25.7500000000000        1.60218743589744     
   26.2500000000000        1.61548205128205     
   26.7500000000000        1.63129102564103     
   27.2500000000000        1.64499205128205     
   27.7500000000000        1.65002769230769     
   28.2500000000000        1.65226000000000     
