   9.90000000000000       3.800000000012460E-003 -3.185000000001992E-002
   19.9000000000000       4.896999999999707E-002 -8.830000000000382E-002
   29.9000000000000       0.111130000000003      -0.162949999999995     
   39.9000000000000       0.198759999999993      -0.265490000000000     
   49.9000000000000       0.344210000000004      -0.340470000000010     
   59.9000000000000       0.394430000000000      -0.397899999999993     
   69.9000000000000       0.406180000000006      -0.506910000000005     
   79.9000000000000       0.509900000000016      -0.521610000000010     
   89.9000000000000       0.600750000000005      -0.601089999999999     
   99.9000000000000       0.642840000000007      -0.679270000000002     
   109.900000000000       0.734010000000012      -0.724880000000013     
   119.900000000000       0.785830000000004      -0.806910000000016     
   129.900000000000       0.844279999999998      -0.915359999999993     
   139.900000000000       0.925960000000003      -0.968530000000015     
   149.900000000000       0.987650000000002       -1.03317000000001     
   159.900000000000        1.02645000000001       -1.07004000000001     
   169.900000000000        1.07345000000001       -1.14237000000000     
   179.900000000000        1.10150999999999       -1.19947999999999     
   189.900000000000        1.19601000000000       -1.22408000000001     
   199.900000000000        1.24575000000002       -1.26779999999999     
   209.900000000000        1.34775999999999       -1.40780000000001     
   219.900000000000        1.40804000000000       -1.45507000000001     
   229.900000000000        1.45255000000000       -1.52607000000000     
   239.900000000000        1.51777000000001       -1.60026000000002     
   249.900000000000        1.61231000000001       -1.60254000000000     
   259.900000000000        1.66705999999999       -1.70551000000000     
   269.900000000000        1.70184000000000       -1.77459000000002     
   279.900000000000        1.81319999999999       -1.87365000000000     
   289.900000000000        1.92764000000000       -1.97466000000000     
   299.900000000000        1.95902000000001       -2.05689000000001     
   309.900000000000        2.05139000000000       -2.09415000000001     
   319.900000000000        2.10186000000002       -2.17447000000001     
   329.900000000000        2.18687000000000       -2.21586000000002     
   339.900000000000        2.23984000000002       -2.28281000000001     
   349.900000000000        2.29706999999999       -2.34267000000000     
   359.900000000000        2.34059999999999       -2.42398000000000     
   369.900000000000        2.43546000000001       -2.48804000000001     
   379.900000000000        2.53412000000000       -2.63589000000002     
   389.900000000000        2.61887999999999       -2.70965000000001     
   399.900000000000        2.64556000000002       -2.71793000000000     
   409.900000000000        2.71860000000001       -2.80651000000000     
   419.900000000000        2.80700000000002       -2.90680000000000     
   429.900000000000        2.86963000000000       -2.94177000000002     
   439.900000000000        2.91914000000000       -2.95152000000002     
   449.900000000000        2.97772000000001       -3.01863000000000     
   459.900000000000        3.00510000000000       -3.08551000000000     
   469.900000000000        3.07666000000000       -3.15876000000000     
   479.900000000000        3.12738999999999       -3.20129000000000     
   489.900000000000        3.21672000000001       -3.24141000000000     
   499.900000000000        3.30520000000001       -3.34336999999999     
   509.900000000000        3.35968000000000       -3.43747000000002     
   519.900000000000        3.39615000000001       -3.47508999999999     
   529.900000000000        3.45618000000002       -3.54253000000000     
   539.900000000000        3.56900000000002       -3.58163999999999     
   549.900000000000        3.59336999999999       -3.66505000000001     
   559.900000000000        3.71401000000000       -3.70645999999999     
   569.900000000000        3.80552000000000       -3.81751000000000     
   579.900000000000        3.82398000000001       -3.88961000000000     
   589.900000000000        3.92779000000002       -3.93738000000002     
   599.900000000000        3.98799000000000       -3.99417000000000     
   609.900000000000        4.06467000000001       -4.09057000000001     
   619.900000000000        4.12864999999999       -4.21384000000000     
   629.900000000000        4.21379999999999       -4.28373999999999     
   639.900000000000        4.27719999999999       -4.33878000000001     
   649.900000000000        4.36366000000001       -4.36940000000001     
   659.900000000000        4.40931000000000       -4.41431000000000     
   669.900000000000        4.44721000000001       -4.52543000000000     
   679.900000000000        4.55690000000001       -4.58744000000002     
   689.900000000000        4.59952000000001       -4.65133000000000     
   699.900000000000        4.68492000000001       -4.74739000000000     
   709.900000000000        4.77485000000001       -4.76590000000002     
   719.900000000000        4.81300000000002       -4.87010000000001     
   729.900000000000        4.87526000000000       -4.95308000000000     
   739.900000000000        4.96074999999999       -5.03588000000002     
   749.900000000000        5.03627000000000       -5.09000000000000     
   759.900000000000        5.16082000000000       -5.16544000000002     
   769.900000000000        5.15722000000000       -5.21415000000002     
   779.900000000000        5.15136000000001       -5.24302000000000     
   789.900000000000        5.28019000000000       -5.29428000000001     
   799.900000000000        5.33149000000000       -5.36506000000000     
   809.900000000000        5.37680000000000       -5.40273000000002     
   819.900000000000        5.42514000000000       -5.47555000000000     
   829.900000000000        5.48249000000001       -5.53444999999999     
   839.900000000000        5.52248000000000       -5.60440000000000     
   849.900000000000        5.58404999999999       -5.60536999999999     
   859.900000000000        5.65615000000000       -5.68326000000002     
   869.900000000000        5.70402000000001       -5.79255000000001     
   879.900000000000        5.79693000000000       -5.80798000000001     
   889.900000000000        5.87634000000000       -5.92021000000000     
   899.900000000000        5.91051999999999       -5.98061000000001     
   909.900000000000        5.96755000000002       -6.07236000000000     
   919.900000000000        6.04829000000001       -6.14498000000000     
   929.900000000000        6.14887999999999       -6.19465000000000     
   939.900000000000        6.23076000000000       -6.24119000000002     
   949.900000000000        6.27721000000000       -6.32593000000000     
   959.900000000000        6.37063000000001       -6.40054000000001     
   969.900000000000        6.39852999999999       -6.44058000000001     
   979.900000000000        6.51083000000000       -6.52379999999999     
   989.900000000000        6.50836000000001       -6.55319000000000     
   999.900000000000        6.57964000000001       -6.66637000000000     
   1009.90000000000        6.63962000000001       -6.69929999999999     
   1019.90000000000        6.72968000000000       -6.75765000000001     
   1029.90000000000        6.77723000000000       -6.81562000000000     
   1039.90000000000        6.85459000000000       -6.86380000000000     
   1049.90000000000        6.89623000000000       -6.96437000000000     
   1059.90000000000        7.00466000000000       -7.06775999999999     
   1069.90000000000        7.07015000000001       -7.09865000000002     
   1079.90000000000        7.11583000000002       -7.17371000000000     
   1089.90000000000        7.17597000000001       -7.26510000000002     
   1099.90000000000        7.23830000000001       -7.32460000000000     
   1109.90000000000        7.36344000000000       -7.35303000000002     
   1119.90000000000        7.43856000000000       -7.44204999999999     
   1129.90000000000        7.52208000000002       -7.54876000000002     
   1139.90000000000        7.60086000000001       -7.60948999999999     
   1149.90000000000        7.63937000000001       -7.74839000000000     
   1159.90000000000        7.71036000000001       -7.77406999999999     
   1169.90000000000        7.78182000000001       -7.85352000000000     
   1179.90000000000        7.89923999999999       -7.92473000000001     
   1189.90000000000        7.94394000000000       -7.97268000000000     
   1199.90000000000        8.03049000000001       -8.04125000000002     
   1209.90000000000        8.11452000000000       -8.15851000000001     
   1219.90000000000        8.16911999999999       -8.22683000000001     
   1229.90000000000        8.25349000000000       -8.26951000000000     
   1239.90000000000        8.28166999999999       -8.36895000000001     
   1249.90000000000        8.34479000000002       -8.41081000000000     
   1259.90000000000        8.46472000000000       -8.48251999999999     
   1269.90000000000        8.52745999999999       -8.55712000000000     
   1279.90000000000        8.58729000000000       -8.61294000000001     
